,Platform,Number,Store,Address,Review_score,Review_counts,ID,Date,Review_text,Time
0,naver,1,HOLOLOKCOFFEE,서울 종로구 지봉로 37-18, 4.28, 295,감사한울보,23.10.11.수,골목길에있어 잘 안보이는데도 손님들이 꾸준히 찾아오는 맛집이네요. 작지만 야외 좌석도 있고 대추차 맛집이네요. 레몬차는 나쁘지 않은데 대추차 너무달지도 않고 진하고 고소하고 맛있어요. 화장실 내부에있어 좋아요,2024-04-06 - 06:46:34
1,naver,1,HOLOLOKCOFFEE,서울 종로구 지봉로 37-18, 4.28, 295,mfo****,2.15.목,^^*,2024-04-06 - 06:46:34
2,naver,1,HOLOLOKCOFFEE,서울 종로구 지봉로 37-18, 4.28, 295,sdnkfniow32,23.11.4.토,"병원 들리며 
잠시 쉬엇다 가기좋아요 아메니카노도 저렴해요",2024-04-06 - 06:46:35
3,naver,1,HOLOLOKCOFFEE,서울 종로구 지봉로 37-18, 4.28, 295,양양이쥬,23.7.16.일,"맛있었어요;) 더자새한 후기와 사진은 블로그로 와주
세요 https://m.blog.naver.com/smilefaceu/223157716
188",2024-04-06 - 06:46:35
4,naver,1,HOLOLOKCOFFEE,서울 종로구 지봉로 37-18, 4.28, 295,Good Luck37,23.5.20.토,"동묘앞역(1,6호선) 9번 출구 이면 위치한 한옥 카페. 단독 건물로 작은 숲 속의 야외 좌석도 있음. 
사장님 한 분이 근무하시고 인근 투썸, 스타벅스에 비해 좌석 여유가 있음. 
아이스 아메리카노(사이즈업)를 주문했는데 적당한 산미가 있음. 
동묘앞역 인근 특별하고 여유로운 공간을 찾을 시에 한옥 카페 호로록을 추천함! 👍",2024-04-06 - 06:46:35
5,naver,1,HOLOLOKCOFFEE,서울 종로구 지봉로 37-18, 4.28, 295,딸과 엄마의 자리,23.10.18.수,"모든 음료수가 맛이습니다
자주 이용 하는 장소입니당ㅕ",2024-04-06 - 06:46:35
6,naver,1,HOLOLOKCOFFEE,서울 종로구 지봉로 37-18, 4.28, 295,딸과 엄마의 자리,23.10.21.토,외손자 데리고 왔어요,2024-04-06 - 06:46:35
7,naver,1,HOLOLOKCOFFEE,서울 종로구 지봉로 37-18, 4.28, 295,hbk****,23.12.16.토,,2024-04-06 - 06:46:36
8,naver,1,HOLOLOKCOFFEE,서울 종로구 지봉로 37-18, 4.28, 295,공주7147,23.6.4.일,과일음료가 다 생과일느낌이라 좋았어요,2024-04-06 - 06:46:36
9,naver,1,HOLOLOKCOFFEE,서울 종로구 지봉로 37-18, 4.28, 295,sil****,23.8.6.일,블루베리요거트스무디 넘 맛나요~,2024-04-06 - 06:46:36
