,Platform,Number,Store,Address,Review_score,Review_counts,ID,Date,Review_text,Time
0,naver,1,어글리퍼피 도산,서울 강남구 언주로170길 26-6 1층,, 813,바람5711,2.27.화,"외관이 너무 예뻐요 
파리에 옷 것 같은 기분 !! 
살짝 골목에있어서 홍보가 덜 된것 같은데 
도산 카페중에서 인테리어 외관이 제일 예쁩니다 
언능 핫플 되시길🫶🏻🫶🏻",2024-04-08 - 01:15:27
1,naver,1,어글리퍼피 도산,서울 강남구 언주로170길 26-6 1층,, 813,냉철한미식가912,1.27.토,"조각 케이크 필요해서 헤매다가 타르트가 귀엽고 맛있어 보여서 테이크아웃했어요! 
매장도 널찍하니 분위기 엔틱하고 좋구, 디저트가 다 맛나보입니당
초코 브라우니 타르트샀는데 라즈베리 잼이 은은하게 느끼함을 잡아주고, 전체적으로 너무 달기보단 진하고 꾸덕한 가나슈들이라 넘 맛있었어요!",2024-04-08 - 01:15:27
2,naver,1,어글리퍼피 도산,서울 강남구 언주로170길 26-6 1층,, 813,out****,3.15.금,분위기도 디저트도 아기자기 귀여웠어요~ 밀크티가 많이 달아서 아쉬웠지만 타르트는 맛있었어요! 맛을 엄청 고민해서 만드신듯..단짠단짠~ 추천합니다!,2024-04-08 - 01:15:27
3,naver,1,어글리퍼피 도산,서울 강남구 언주로170길 26-6 1층,, 813,쪼꼬헬짱블로그,23.12.17.일,"압구정로데오에서 디저트 맛집으로 상당히 유명한 카페입니다.
주말에 방문했는데 손님들이 계속 풀방이어서... 세번째 도전만에 성공해서 자리를 잡았습니다.
저녁 6시쯤 방문하니 이미 디저트가 많이 빠졌더라고요.
인기있는 디저트를 드셔보시려면 좀 빨리 가셔야 할것 같습니다.
콘센트 충전 여건은 별로 안좋으니 핸드폰 충전이 급하신 분들에게는 비추천입니다.

데이트코스나 모임장소로 추천드려 볼게요.

재방문의사 있습니다.",2024-04-08 - 01:15:27
4,naver,1,어글리퍼피 도산,서울 강남구 언주로170길 26-6 1층,, 813,송블82,3.27.수,"키치한 느낌 가득해요 ㅋㅋㅋ 매장 인테리어도 좋아요
페스츄리 라인이 맛있습니다",2024-04-08 - 01:15:27
5,naver,1,어글리퍼피 도산,서울 강남구 언주로170길 26-6 1층,, 813,디어96,4.1.월,"봄이니까 테라스 있는 카페,, 너무 조아요오오 
디저트도 맛있오용",2024-04-08 - 01:15:27
6,naver,1,어글리퍼피 도산,서울 강남구 언주로170길 26-6 1층,, 813,luvluvhr,1.24.수,"이곳은 애플파이가 정말 맛있어요
맨날 그것만 먹는듯 ♡♡

디져트 따듯하게 오래먹을수 있도록 
유지해주시고 ㅎㅎ",2024-04-08 - 01:15:27
7,naver,1,어글리퍼피 도산,서울 강남구 언주로170길 26-6 1층,, 813,지혜35,3.28.목,디저트가 맛있고 인테리어도 이뻐요~~,2024-04-08 - 01:15:27
8,naver,1,어글리퍼피 도산,서울 강남구 언주로170길 26-6 1층,, 813,맛집탐지감자,3.2.토,"개인적으로 토마토미트파이 너무 맛있게 먹었습니다
커피도 맛있고 인테리어도 이뻐용",2024-04-08 - 01:15:27
9,naver,1,어글리퍼피 도산,서울 강남구 언주로170길 26-6 1층,, 813,9535,3.22.금,미트파이가 미쳤어요!!!! 진짜 맛있었슴다 ㅠㅠ 포장까지 하게하는 맛,2024-04-08 - 01:15:27
