,Platform,Number,Store,Address,Review_score,Review_counts,ID,Date,Review_text,Time
0,naver,1,샌드위치 하우스,서울 성북구 보문로34가길 2, 4.73, 486,nullllll,2.5.월,"생모짜렐라토마토 샌디치 먹었는데 진짜 신선함그잡채ㅋㅋ 너모맛나요 사장님 늘 친절하시고 모든메뉴다맛있음
거기가서 바로먹는거면 카르보나라도 맛나고 아보카도 늘먹었는데 오늘은 비도오고 월욜이라 신선한거땡겨서 이거먹었는데 늘 넘나맛남
 집에는 쿠바샌드위치 포장해왔는데 사실 매장에서 바로먹는게 뭐든지 최고맛있긴해요 완전추천하는집",2024-04-07 - 22:01:54
1,naver,1,샌드위치 하우스,서울 성북구 보문로34가길 2, 4.73, 486,12349,23.12.28.목,"진짜 여긴 진짜예요••• 너무 맛있어서 감동받았어요
맛있다는 말은 많이 들었는데 생각보다 더 맛있었어요
처음 아보카도치즈토마토 먹고 눈물흘리며 하나 더 시켜서 앉은자리에서 둘이 샌드위치 세개먹었어요!!
새우레몬갈릭도 상큼하고 맛있고 블루치즈햄애플도 특색있고 맛있지만 ’ 아보카도치즈토마토 ‘ ...거짓말 안 치고 태어나서 먹은 샌드위치중 제일 맛있어요🥹",2024-04-07 - 22:01:54
2,naver,1,샌드위치 하우스,서울 성북구 보문로34가길 2, 4.73, 486,맛지도생성중,1.5.금,"최애 샌드위치 중 하나!
칠리치킨과 발사믹치킨&리코타치즈 인데
이제 칠리가 소스를 만들수가 없다고 하셔서ㅠㅠ
오늘은 리코타 치즈와 발사믹 치킨!
거기다가 토마토 쥬스까지 해서 먹었는데
역시나 마음의 고향ㅎㅎ
맛있고 마음이 편안해져요💕💕",2024-04-07 - 22:01:54
3,naver,1,샌드위치 하우스,서울 성북구 보문로34가길 2, 4.73, 486,nnnijjj,3.30.토,속재료 엄청 알차고 전체적으로 조화로운 맛이에요!,2024-04-07 - 22:01:54
4,naver,1,샌드위치 하우스,서울 성북구 보문로34가길 2, 4.73, 486,ong0502,3.26.화,샌드위치 좋아하는데 야채 많이 들어간거 물어보니까 모짜렐라토마토? 샌드위치 추천해주셨어요 아삭아삭 건강하고 맛있는 맛이에요! 사장님도 정말 친절하세요^^,2024-04-07 - 22:01:54
5,naver,1,샌드위치 하우스,서울 성북구 보문로34가길 2, 4.73, 486,lll****,2.24.토,맛있습니다 파니니 정말맛있어요,2024-04-07 - 22:01:54
6,naver,1,샌드위치 하우스,서울 성북구 보문로34가길 2, 4.73, 486,nnnijjj,1.22.월,"샌드위치 속재료 푸짐하고 맛있어요!
사장님 정말 친절하세요☺️",2024-04-07 - 22:01:54
7,naver,1,샌드위치 하우스,서울 성북구 보문로34가길 2, 4.73, 486,고엿닭,23.10.20.금,성신여대에 수많은 샌드위치 가게 중 유명한 이유가 있는 집입니다 가격 자체만 보면 저렴하진 않지만 빵의 퀄리티 안에 들어간 속 양이 적은 사람이라면 반절 커팅된 것만 먹어도 한 끼가 든든한.. 그런 집입니다 사장님께서도 참 친절하시고 종종 사먹는 샌드위치집입니다,2024-04-07 - 22:01:54
8,naver,1,샌드위치 하우스,서울 성북구 보문로34가길 2, 4.73, 486,hyu****,23.12.28.목,"아 정말 정말 맛있어요 
성신여대 최고의 가게예요👍
너무 맛있어서 한 번에 3개를 사 먹었는데요
아보카도 치즈 토마토 샌드위치를 가장 추천합니다
진짜 최고 🤤",2024-04-07 - 22:01:54
9,naver,1,샌드위치 하우스,서울 성북구 보문로34가길 2, 4.73, 486,Chantale,1.31.수,맛있고 신선해요,2024-04-07 - 22:01:54
10,naver,1,샌드위치 하우스,서울 성북구 보문로34가길 2, 4.73, 486,마이크와 조숙희,23.12.21.목,가까웠으면 진짜 맨날 갔을듯.. 전메뉴 도장깨기하고싶은데 너무멀어요ㅠㅠ,2024-04-07 - 22:01:55
11,naver,1,샌드위치 하우스,서울 성북구 보문로34가길 2, 4.73, 486,해은57,3.4.월,너무맛있어요,2024-04-07 - 22:01:55
