,Platform,Number,Store,Address,Review_score,Review_counts,ID,Date,Review_text,Time
0,naver,2,달콤한위로,서울 성북구 창경궁로43길 24 1층, 4.36," 2,142",초초는먹보,3.17.일,"배민으로 보고 맛있겠다 생각하고 직접 찾아왔어요 
ㅋㅋㅋ 종류도 다양하고 가격도 합리적인데
맛있어요..♥️
구움과자보단 도넛이랑 케이크가 맛도리에요~~!
2층 좌석도 많고,
15000원 이상 구매하면 근처 주차장 2시간 무료에요
자주 올것같습니다",2024-04-07 - 22:51:01
1,naver,2,달콤한위로,서울 성북구 창경궁로43길 24 1층, 4.36," 2,142",초초는먹보,3.30.토,"두번째 방문~!
오늘은 구움과자 안먹고 
케이크랑 도넛, 뉴욕롤 패스츄리 도전했어요
종류별로 다 먹어보는 날이 생각보다 금방올것같아요
ㅋㅋㅋㅋ
다음주에도 가야지~~😝",2024-04-07 - 22:51:01
2,naver,2,달콤한위로,서울 성북구 창경궁로43길 24 1층, 4.36," 2,142",오렌지우비,2.2.금,"오랜만에 좋은 베이커리 카페를 찾았습니다. 여러 이름있는 베이커리 카페들이 빵은 맛있어도 커피까지 맛있던 경우가 적었었는데 빵도 매우 훌륭한데다가 커피까지 굉장히 맛있습니다. 디카페인을 선택할 수 있어서 카페인에 민감한 고객을 위한 선택지도 배려해놓았습니다. 주문은 1층에서 하고, 홀은 2층에 있었는데 테이블 간격은 좁지 않고 넉넉해서 동행인과 얘기도 편하게 할 수 있었습니다. 가게에 볕도 잘 들고 통유리 창이라 경관도 시원하게 잘 보여서 심리적으로도 굉장히 안정된 분위기의 가게였습니다. 도넛과 커피가 아닌 음료(에이드 등)도 있었는데 다음에 방문한다면 그쪽도 먹어봐야겠습니다. 한성대 쪽에 발걸음 하는 날이 좀 더 즐거워지겠네요. 오픈 한지 몇 달 안됐다는데 금방 지역 명소가 될 것 같은 예감입니다",2024-04-07 - 22:51:01
3,naver,2,달콤한위로,서울 성북구 창경궁로43길 24 1층, 4.36," 2,142",lIIllIllIl,2.9.금,유명한 맛집이라 처음 방문했는데 소문대로 정말 맛있어요! 도넛속에 듬뿍 들어있는 크림이 진하고 부드러운데 많이 달지는 않아서 전혀 질리지 않아요. 잘먹었습니다. 다음에 또 올게요,2024-04-07 - 22:51:01
4,naver,2,달콤한위로,서울 성북구 창경궁로43길 24 1층, 4.36," 2,142",YI6,2.23.금,"트로피칼 선라이즈 (8,-)
비주얼 훌륭하고 무스 색깔도 맛도 식감도 훌륭하고 안에 필링?도 과일들 있고 상큼달콤하니 안질리고 끝도없이 먹을 수 있음 다만 코코넛이 좀 거슬림",2024-04-07 - 22:51:01
5,naver,2,달콤한위로,서울 성북구 창경궁로43길 24 1층, 4.36," 2,142",팬지90,23.12.19.화,"근처에 주차가 가능한 카페를 찾다가 도넛 비주얼에 반해서 찾아간 곳. 

주차장은 매장 약도를 잘보고 찾아가야 하고, 생우유도넛과 타히티 바닐라 크림 도넛 두개를 소중히 포장해서 왔어요. 

잠깐 머문 2층 창으로 눈이 오는 풍경도 아늑해서 좋았던 달콤한위로. 주차 대란인 이 동네에서 독보적 미덕을 갖춘 달위, 도넛에도 반해서 가고 또 가게 될 득 하네요. ㅎㅎ",2024-04-07 - 22:51:01
6,naver,2,달콤한위로,서울 성북구 창경궁로43길 24 1층, 4.36," 2,142",현서연,3.17.일,고등학교 이후로 다시 방문했는데 몇년 사이에 많은 종류가 생겼더라구요! 그래도 역시 다쿠아즈가 제일 맛난거 같아요😆,2024-04-07 - 22:51:01
7,naver,2,달콤한위로,서울 성북구 창경궁로43길 24 1층, 4.36," 2,142",외유내강369,23.11.4.토,"북악스카이가려다 차 밀려서
근처 카페 검색후 24시까지 하는 곳 찾아 삼만리해서
방문한곳,,,,,
갬성있다👏👏👏
노래도 좋구😊😊
가끔은 집동네가 아닌 다른 지역 카페 방문이 새롭다.
기분좋은 커피집👍",2024-04-07 - 22:51:01
8,naver,2,달콤한위로,서울 성북구 창경궁로43길 24 1층, 4.36," 2,142",밥집 탐방가,1.18.목,맛있는 디저트나 빵을 맛볼 수 있습니다! 포장하기에도 좋은 돗.,2024-04-07 - 22:51:01
9,naver,2,달콤한위로,서울 성북구 창경궁로43길 24 1층, 4.36," 2,142",stella0902,23.11.18.토,여기 디저트 진짜 맛있어요 가성비 좋고 다양해서 더 좋더라고요 :) 빵맛이 다 각기 다르고 너무 달지 않고 재료를 아끼지 않았다라는것이 느껴집니다 :) 커피도 산미가 좋으며 분위기도 있어요 :),2024-04-07 - 22:51:01
