,Platform,Number,Store,Address,Review_score,Review_counts,ID,Date,Review_text,Time
0,naver,17,아베베베이커리 서울,"서울 종로구 청계천로 201 1, 2, 3층",," 2,982",sysysysysysysy,4.2.화,"광장시장 들른김에 방문하게 된 아베베!!
평일 웨이팅 없이 방문했어요! 너무너무 맛보고 싶었는데 드디어 먹어봤네요!
유명한 베이커리들과 비교해봐도 가격도 착하고 너무 맛있어요~
크림듬뿍 쫀득쫀득!! 괜히 줄서서 사먹는게 아니네요
우도 땅콩 크림도넛츠, 조천 오메기 품은 단팥빵이 젤 맛있었어요❤️",2024-04-06 - 16:51:30
1,naver,17,아베베베이커리 서울,"서울 종로구 청계천로 201 1, 2, 3층",," 2,982",맛있으면다야,2.14.수,"빵지순례에 빠지면 섭섭한 아베베 베이커리, 가장 추천이 많은 도넛과 크림빵 먹었어요 ₁ 

공기를 머금은 퐁신한 빵피가 떡처럼 쫄깃하게 씹히고, 느끼하지 않은 크림이 낭낭하게 들어간 것이 특징이에요. 제주의 특산물을 담아 더욱 특별한 빵이에요 ꔛ

①순수우유𖤐
깊은 우유 맛이 진하게 나요. 밑에 들어간 찹쌀떡과 팥이 정말 킥이고, 화이트 초콜릿도 올라가 있어요.

②우도땅콩𖤐
부드럽고 꼬수운 땅콩 크림은 생각보다 연해요. 땅콩 버터 안 먹는 저도, 단 거 안 드시는 아빠도 탄성을 내며 먹었어요.

③금능사과𖤐
달달한 사과 과육이 씹혀요! 시나몬향이 생각보다 진하고, 찹쌀떡, 앙금과 사과잼의 조합이 끝내줘요.

④쿠키크림
베스트 메뉴는 아니고, 평범한 쿠앤크 맛이에요.

𖤐무조건 얼먹𖤐
평일 12시 웨이팅 X",2024-04-06 - 16:51:30
2,naver,17,아베베베이커리 서울,"서울 종로구 청계천로 201 1, 2, 3층",," 2,982",쭈니피그,4.2.화,"도넛류 안좋아하는 편인데 너무 맛있게 먹었어요!
크림 많으면 느끼해서 덜어내고 먹는데 아베베는 느끼하지 않아서 다 먹게 되더라고요 :) 이거 먹으러 서울 갈 정도는 아니지만 꽤나 맛있어서 광장시장 들리거나 근처 방문 계획 있으시면 추천드려요 ㅎㅎㅎ 저는 평일 점심시간에 갔는데 앞에 2팀정도 있어서 거의 바로 들어갔어요!",2024-04-06 - 16:51:30
3,naver,17,아베베베이커리 서울,"서울 종로구 청계천로 201 1, 2, 3층",," 2,982",365아워,3.8.금,"매일 줄서있는 매장만보다
궁금해서 가본 특별한 🍩 도너츠 &베이커리맛집😘

제주가 본점이라 제주 특유의
맛과 다양한 컨셉의 도너츠 느낌의 베이커리들~

많이 달지않고 담백하면서도 빵🥯🥞🥧🥤
크리미한 매력이 있네요^^

핫플 인정입니다 ㅋㅋ",2024-04-06 - 16:51:30
4,naver,17,아베베베이커리 서울,"서울 종로구 청계천로 201 1, 2, 3층",," 2,982",Bfksi,3.31.일,"아베베 베이커리 첫방문 
한림오메기떡X소보로 깔루아 : 겉부분이 소보로라서 딱딱한데 맛이 다양합니다. > 우유랑 잘어울림

우도 땅콩 크림도너츠 : 강츄!! 
땅콩크림이 너무 맛있어요 
다음에 가면 또 사먹을 맛 

리얼딸기우유 : 딸기청 + 우유인데 굵은 빨때안주셔서 건더기 먹기 불편햇어요 

아메리카노: 약간의 산미 + 고소한 맛 

다음엔 다른맛 먹으러 갈 의향 oo 
줄 길어도 은근 빨리 줄어들어요",2024-04-06 - 16:51:30
5,naver,17,아베베베이커리 서울,"서울 종로구 청계천로 201 1, 2, 3층",," 2,982",와니바니당근당근,3.24.일,"제주에서 건너온 아베베베이커리!
입이 짧은터라 4종만 샀어요. 

처음 먹은 건 영실목장 순수우유 크림빵이었는데, 크림이 진짜 알차게 가득 차 있어서 너무 맛있게 먹었어요. 독특하게 찹쌀 부분이 있어서 물리지 않고 쫀득하게 먹을 수 있었습니다.

커피 한 잔이랑 같이 먹으면 찰떡인 도넛 맛집!! 날 좋은 요즘 테이크아웃해서 청계천 거닐며 먹기에 너무 좋을 듯",2024-04-06 - 16:51:30
6,naver,17,아베베베이커리 서울,"서울 종로구 청계천로 201 1, 2, 3층",," 2,982",도토리묵84,3.23.토,"동문시장에서 먹고 맛있어서 가끔 생각났는데 서울에도 생겨서 좋아요
줄이 좀 길긴한데 기다린 보람이 있어요
오메기떡쑥크림빵이 제일 맛있고 우도땅콩크림도너츠, 흑임자크림도너츠,인절미크림도너츠도 맛있어요",2024-04-06 - 16:51:30
7,naver,17,아베베베이커리 서울,"서울 종로구 청계천로 201 1, 2, 3층",," 2,982",우희의 미식탐방,3.7.목,평일 오전에 방문했는데 대기 없었어요! 좌석도 많았고 3층이 앉아서 먹기 편해서 3층에서 먹었답니다 커피도 맛있고 우도크림빵 진심 존존존맛탱ㅠㅠㅠㅜ 여기가 제주도인지 알았어요ㅠㅠㅠㅠㅠ 순수우유크림빵도 안에 떡이랑 팥도 들어서 맛있어요!! 다음엔 다른 빵들도 먹어봐야지~~,2024-04-06 - 16:51:30
8,naver,17,아베베베이커리 서울,"서울 종로구 청계천로 201 1, 2, 3층",," 2,982",구우찌14,3.6.수,"드뎌방문일단무얼살지몰라서비주얼보고4개구입했습니다
애월인절미크림도너츠는바로먹고나머지는집으로가지고갔어요.먹고간다고하니그릇과비닐장갑하나가위다주셔서좋았습니다.아침평일에11~12시사이쯤방문하니
그래도웨이팅없이구경하고사고먹고올수잇어요
좋았습니다~~~",2024-04-06 - 16:51:30
9,naver,17,아베베베이커리 서울,"서울 종로구 청계천로 201 1, 2, 3층",," 2,982",yeongreen,2.7.수,평일오전은 약간의 대기후 입장 도넛은좋아하지만 풍성한 크림이 있어서 좀부담되지만 맛은달지 않아 좋았어요 제주오매기단팥빛 한라산 고기오메기떡 등 특별한맛의 한국적인 도넛이라 특색있네요,2024-04-06 - 16:51:30
