,Platform,Number,Store,Address,Review_score,Review_counts,ID,Date,Review_text,Time
0,naver,1,구스베이커리,서울 강남구 논현로95길 28 우정하우스, 4.63, 259,해달해달달,3.15.금,여기 진짜 완전 맛있어요~!~!!~!~ 대박 추천해요!! 케이크도 진짜 맛있어요!!!! 딸기케이크 말고도 맛있어보이는 케이크 많어요!! 🎂❤️,2024-04-08 - 01:27:58
1,naver,1,구스베이커리,서울 강남구 논현로95길 28 우정하우스, 4.63, 259,Raina Lee,3.4.월,"예전부터 저장해두고 못가봤는데 시간적 여유가 생겨서 드뎌 방문..
스콘과 당근케이크에서 고민하다가 친구가 당근케이크 맛집이라고 해서 당근케이크와 커피같이 시켜서 먹었어요😁
커피가 고소하고 맛있었어요 진짜!!! 최고!!
당근케이크는 촉촉+달달합니다!

빵굽는냄새가 계속 나서 너무 좋았어요❣️",2024-04-08 - 01:27:58
2,naver,1,구스베이커리,서울 강남구 논현로95길 28 우정하우스, 4.63, 259,알쿠18,3.15.금,"항상 친절하신 사장님들과 마냥 달고 자극적인 요즘 빵들과 다르게 먹어도 편안한 맛 덕분에 매주 방문하고 있어요. 어디에서도 먹어보지 못한 에그타르트와 소금바게트, 치즈바게트, 생크림이 아닌 커스타드크림빵.. 등등 하나같이 다 너무 맛있어요ㅠㅠ 빵을 그닥 즐기지 않는 엄마도 구스빵이면 오케이. 친구들 만날때마다 사들고 가서 맛을 전파하게 되는 구스베이커리에요. 물론 케이크도 최고👍🏻 기념일 마다 구스에서 예약합니당! 회사 근처라서 너무 좋은데… 구스때문에 이직을 고민하고 있습니다..ㅋㅋ 저희 집 근처에 분점 내주셨으면 하는 바람이 있어요.. 파바 만큼 구스가 많아졌음 좋겠습니다..",2024-04-08 - 01:27:58
3,naver,1,구스베이커리,서울 강남구 논현로95길 28 우정하우스, 4.63, 259,해달해달달,3.13.수,벌써 딸기케이크 두번째 구매에요!! 여기저기에서 많이 먹어봤는데 정말 제일 맛있어요!! 당근빵도 완전 추천해요! 크림치즈 없어도 부드럽고 맛있어요 🍓 🥕❤️❤️,2024-04-08 - 01:27:58
4,naver,1,구스베이커리,서울 강남구 논현로95길 28 우정하우스, 4.63, 259,빡구28,3.22.금,소금빵과 치아바타가 특히 맛도리인데 치아바타가 떨어져서 소금빵과 그밖에 빵들 Get!!!,2024-04-08 - 01:27:58
5,naver,1,구스베이커리,서울 강남구 논현로95길 28 우정하우스, 4.63, 259,오잉우잉,3.22.금,여기 빵은 진짜 맛있어요... 정말 바삭하고 폭신하면서 부드러운 빵이 생각나서 직원들과 힐링으로 사먹으러 와요❤️,2024-04-08 - 01:27:58
6,naver,1,구스베이커리,서울 강남구 논현로95길 28 우정하우스, 4.63, 259,jiela,3.26.화,내부가 조용하고 음식이 맛있어요,2024-04-08 - 01:27:58
7,naver,1,구스베이커리,서울 강남구 논현로95길 28 우정하우스, 4.63, 259,boy****,2.26.월,"친정오는길에 항상들르는 맛집~~
특히나.프리첼과 당근케익이맛난곳입니다~
오후에오면 프리첼이 없어서 먹지못해 많이아쉽네요 ㅜ
담에는 일찍와서 프리첼을 사먹어야겠어요~^^",2024-04-08 - 01:27:58
8,naver,1,구스베이커리,서울 강남구 논현로95길 28 우정하우스, 4.63, 259,유리아39,3.26.화,인테리어 너무 이쁘고 맛있어용🙌🙌💕,2024-04-08 - 01:27:58
9,naver,1,구스베이커리,서울 강남구 논현로95길 28 우정하우스, 4.63, 259,tjs****,4.4.목,"벌써 4번째 방문이에용
소금빵이랑 크로와상 항상 너무 맛있게먹고있어요!",2024-04-08 - 01:27:58
10,naver,1,구스베이커리,서울 강남구 논현로95길 28 우정하우스, 4.63, 259,짱구048,2.26.월,"회사 근처 빵이랑 커피 먹으러 종종오ㅏ요.
맛있눈지 사람들도 많고 커피 빵도 맛있어요
맛있어요 일단 친절해서 좋아요",2024-04-08 - 01:27:58
