,Platform,Number,Store,Address,Review_score,Review_counts,ID,Date,Review_text,Time
0,naver,1,바로굼빵터,서울 은평구 서오릉로 203, 4.3, 401,설레임8533,3.15.금,가성비 좋아요,2024-04-07 - 16:34:50
1,naver,1,바로굼빵터,서울 은평구 서오릉로 203, 4.3, 401,룰루랄라002,3.19.화,Soso,2024-04-07 - 16:34:50
2,naver,1,바로굼빵터,서울 은평구 서오릉로 203, 4.3, 401,hee****,3.31.일,굿,2024-04-07 - 16:34:50
3,naver,1,바로굼빵터,서울 은평구 서오릉로 203, 4.3, 401,수라왕용,2.14.수,,2024-04-07 - 16:34:50
4,naver,1,바로굼빵터,서울 은평구 서오릉로 203, 4.3, 401,moo****,2.27.화,다음에또,2024-04-07 - 16:34:50
5,naver,1,바로굼빵터,서울 은평구 서오릉로 203, 4.3, 401,스타일밴더,3.7.목,우리동네 가성비 맛집,2024-04-07 - 16:34:50
6,naver,1,바로굼빵터,서울 은평구 서오릉로 203, 4.3, 401,최부궁,23.12.8.금,"아주머님이 날마다 친절 불친절이 바뀜
빵에서 머리카락도 나옴 다시는 안갈듯",2024-04-07 - 16:34:50
7,naver,1,바로굼빵터,서울 은평구 서오릉로 203, 4.3, 401,짱가4087,2.3.토,좋아요,2024-04-07 - 16:34:50
8,naver,1,바로굼빵터,서울 은평구 서오릉로 203, 4.3, 401,커피가죠화,23.12.31.일,맛있어용:)❤,2024-04-07 - 16:34:50
9,naver,1,바로굼빵터,서울 은평구 서오릉로 203, 4.3, 401,마블리8397,23.10.13.금,"기복이심한 아주머니ᆢ 빵은 맛있고가성비좋아갑니다만ᆢ 요즘 쪼금 나아져서 그나마ᆢ
곡물식빵 옥수수빵 못난이빵 추천",2024-04-07 - 16:34:50
10,naver,1,바로굼빵터,서울 은평구 서오릉로 203, 4.3, 401,짱가4087,23.12.25.월,좋아요,2024-04-07 - 16:34:50
11,naver,1,바로굼빵터,서울 은평구 서오릉로 203, 4.3, 401,좋구나81,23.8.28.월,옛날식 햄버거 맛있어요. 늘 햄버거 사먹어요~^^,2024-04-07 - 16:34:50
12,naver,1,바로굼빵터,서울 은평구 서오릉로 203, 4.3, 401,숨니이이,23.11.3.금,맛있어요!,2024-04-07 - 16:34:50
13,naver,1,바로굼빵터,서울 은평구 서오릉로 203, 4.3, 401,김유선90,23.9.5.화,매장이 깔끔해요,2024-04-07 - 16:34:50
