,Platform,Number,Store,Address,Review_score,Review_counts,ID,Date,Review_text,Time
0,naver,1,더 스팟 패뷸러스,서울 중구 명동2길 22 1.2층, 4.56," 3,801",망사랑,3.21.목,"수제바닐라라떼는 진짜 맛있었어요 커피 맛집
자몽에이드도 첫입은 밍밍했는데 진짜 수제청이어서 그런지 뒤로 갈수록 좋았어요 
딸기타르트 먹고 싶었는데 품절이어서 당근 쿠키와 누데띠네 먹었어요
당근쿠키는 괜찮았고 누데띠네는 별로였어요 
기존의 누데띠네 맛이 아예 안나더라구요 
평일저녁이어도 사람이 많았어요 대화하기 좋은 카페입니다",2024-04-07 - 23:15:41
1,naver,1,더 스팟 패뷸러스,서울 중구 명동2길 22 1.2층, 4.56," 3,801",FOR DREAM,3.23.토,방문할때마다 베이커리가 넘 훌륭해서 행복합니다. 주말에 사람 많은건 어쩔수없지만요ㅎㅎ 머랭쿠키도 포장해왔는데 이것도맛있네요ㅎㅎ 디카페인음료도 있어서 넘 좋았어요. (화장실이 조금 냄새나고 남녀 한칸뿐이없고 가는길이 좁아서 불편하긴했어요.그럼에도불구하고 맛있어서 계속방문중),2024-04-07 - 23:15:41
2,naver,1,더 스팟 패뷸러스,서울 중구 명동2길 22 1.2층, 4.56," 3,801",후추맛젤리,3.11.월,"음료잔 디자인이 꼭 타로카드 같이 예쁘네요🌙이런 원목느낌의 매장 분위기 진짜 좋아해요 따뜻한느낌나서 편하고 아늑했어요:) 직원분들도 친절하시고, 음료도 디저트도 전부 맛있어요🍰 명동오면 또 들를것 같은 최애카페 ♥️",2024-04-07 - 23:15:41
3,naver,1,더 스팟 패뷸러스,서울 중구 명동2길 22 1.2층, 4.56," 3,801",감성한스푼담아,1.8.월,"1. 주문한 커피 및 디저트

케이크, 버터바 등 다양했는데

겨울철이라 딸기 먹고 싶어 딸기 들어간 타르트 디저트 먹었어요!! 

딸기도 신선했고 생크림도 달달하니 디저트로 먹기 딱이었어요~

바닐라 라떼, 시그니처 슈페너 둘 다 달고 맛있었어요!!

2. 외관 및 인테리어

외관 크고 멋있었어요

중국대사관뷰 카페라고 인스타에서 본 적 있는데 정말로 2층 창가 자리에서 중국 대사관 보이더라고요!!

더스팟패뷸러스 건물이 과거에 대만 대사관으로 이용됐다고 들었는데 역사적으로 의미 있는 근대 건축물을 카페로 개조해서 그런지 분위기가 더 좋게 느껴졌어요

1,2층 다 인테리어 예뻤는데 2층이 테이블 수 더 많고 넓었어요~

3. 서비스 및 친절도

직원분들 다 친절했고

메뉴 주문 시 머그컵 전환 요청 가능!",2024-04-07 - 23:15:41
4,naver,1,더 스팟 패뷸러스,서울 중구 명동2길 22 1.2층, 4.56," 3,801",유스티나9587,3.4.월,친구가 가보자고 해서 갔는데 거울인테리어를 사용해서 매장이아주 넓어보입니다. 관광객들과 직장인들이 많이 와서 회전율이 빠릅니다. 의자가 딱딱하고 실내난방이 되지 않아서 날씨가 추운 날 오래 앉아있기는 쉽지 않았습니다.빵종류를 다양하게 팔고 있습니다.,2024-04-07 - 23:15:41
5,naver,1,더 스팟 패뷸러스,서울 중구 명동2길 22 1.2층, 4.56," 3,801",Jiiyul,2.24.토,명동에 놀러갔다가 카페 검색 후 방문했어요☺️ 예쁜 건물이 인상적이었구 샹들리에도 예뻤습니당 들어가니 1층 2층 나뉘어졌었구 사람들이 정말 많았습니다! 1층보단 2층에 앉고 싶어서 웨이팅을 조금 했구용 한참 기다리니 직원분이 친절하게 안내해주셨습니당:) 커피가 아주 고소하고 맛있었고 디저트도 크기는 작지만 맛은 좋았습니다 누네띠네 휘낭시에가 원픽이었어요🤭 명동 들렀을 때 가기 좋은 카페에요❣️ 추천합니당💕,2024-04-07 - 23:15:41
6,naver,1,더 스팟 패뷸러스,서울 중구 명동2길 22 1.2층, 4.56," 3,801",Monggeul,1.24.수,"명동오면 들리는 카페 
디저트가 다양하고 맛있어요!!! 
날씨가 많이 추워서 차를 시켰는데 
사과딸기 맛있어요~~~ 👍🏻
여기 디저트는 다 맛있다는 배만 안 불렀으면 더 시켜먹는건디 아쉬움😅

중국대사관 앞이라 뷰가 신기해요!",2024-04-07 - 23:15:41
7,naver,1,더 스팟 패뷸러스,서울 중구 명동2길 22 1.2층, 4.56," 3,801",sage085,23.12.17.일,"일요일 오후라서 그런지,,,
외국인들도 많아요~!!!
오래 기다렸네요~
직원들~ 센스있고~ 매우 친절하십니다
☕️☕️☕️
맛있는 디저트가 많아요~
🍩🍪🍰🧁🥧🍮
아메리카노~ 제 입맛에 맞아요~😊",2024-04-07 - 23:15:41
8,naver,1,더 스팟 패뷸러스,서울 중구 명동2길 22 1.2층, 4.56," 3,801",페어리4845,2.24.토,"중국여행 느낌 낭낭한 더스팟패뷸러스 🇨🇳
중국대사관 건너편에 앉아서 바라보면서 먹다보니 느낌이 꽤 생소했지만
명동이 은근히 괜찮은 카페 찾기 힘든데 강추

디저트 종류가 많은데 정말 다 맛있다
나는 매장에서 먹었는데 테이크아웃만 해가는 사람들도 정말 많았음
누네띠네는 앞사람들이 진짜 존맛이다 미쳤다 하길래 덩달아 사봤는데 생각보다는 쏘쏘..
바스크치즈케익이 부드럽게 맛있고 티라미수도 딸기랑 같이 먹으면 상큼촉촉하고 맛있다 🍓",2024-04-07 - 23:15:42
9,naver,1,더 스팟 패뷸러스,서울 중구 명동2길 22 1.2층, 4.56," 3,801",KSL1,2.11.일,분위기 좋은 카페입니다. 핫플답게 주말에 사람이 엄청 많습니다. 시그니처 슈페너 고소한 맛이 진합니다.,2024-04-07 - 23:15:42
