,Platform,Number,Store,Address,Review_score,Review_counts,ID,Date,Review_text,Time
0,naver,1,더치즈샵 강남구청점,서울 강남구 선릉로 660 1층 111호,, 225,모델 써늬,3.30.토,평소에 치즈를 좋아하는데 밥먹고 지나가다가 우연히 발견했어요~ 샵도 깨끗하고 크림치즈라떼 딱 제 취향이네요~ 전 커피 들어간걸로 마셨는데 넘 맛있어요~ 근처에 오면 또 들릴거에요~^^,2024-04-08 - 01:43:20
1,naver,1,더치즈샵 강남구청점,서울 강남구 선릉로 660 1층 111호,, 225,rubung,3.29.금,"깔끔하고 좋아요!
치즈도 종류별로 있고 음료도 맛있고
맛있고 치즈케이크도 꾸덕해서 좋아요~",2024-04-08 - 01:43:20
2,naver,1,더치즈샵 강남구청점,서울 강남구 선릉로 660 1층 111호,, 225,다니고 기록하는 쏭,1.22.월,햄치즈베이글 먹었는데 내용물 정말 알차고 맛있네요. 베이글만 커피 새트 있는게 아쉽기는 하지만 그게 어디! 커피 샷추가 2개까지 500원이라는 사실을 다들 알고 계셨나요? 진한 커피 좋아하시는 분들은 꿀팁이지 않을까 싶네요. 선물용품도 많고 브런치 메뉴도 정말 다양하네요! 치즈덕후라면 꼭 한번쯤은 와야 하는 그런 곳..,2024-04-08 - 01:43:20
3,naver,1,더치즈샵 강남구청점,서울 강남구 선릉로 660 1층 111호,, 225,이태리45,1.24.수,아인슈페너 맛있구요. 따뜻한 초코라떼도 맛있네요 ! 분위기 차분하고 내부 인테리어 깔끔쓰해요. 한쪽에는 다양한 치즈 종류가 진열 돼 있어서 바로 구매할 수도 있는 곳이더라구요. 디저트 종류도 다양하구 다음엔 치즈 들어간 샌드위치 먹어봐야겠어요.,2024-04-08 - 01:43:20
4,naver,1,더치즈샵 강남구청점,서울 강남구 선릉로 660 1층 111호,, 225,tom****,1.29.월,"치즈아이스크림이랑 브리치즈 샌드위치먹었는데 완~~~전 고급지고 맛있어요
고급진 치즈맛이네요
제가먹어본치즈아스크림과 브리치즈샌드위치중
제일 맛집입니다",2024-04-08 - 01:43:20
5,naver,1,더치즈샵 강남구청점,서울 강남구 선릉로 660 1층 111호,, 225,써니연,1.12.금,맛있는케이크 디저트들이 종류가다양하고 밝고 분위기화사한카페네요 커피랑 에그마요치즈샌드위치 맛있고 질리지않는맛이였어요,2024-04-08 - 01:43:20
6,naver,1,더치즈샵 강남구청점,서울 강남구 선릉로 660 1층 111호,, 225,지금부터시작해,23.11.30.목,"매장에 크리스마스 트리도 너무 예뻤고요!

치아바타 브리치즈 샌드위치 너무 맛있네요😋
내용물이 푸짐했는데
푸릇푸릇한 초록색 채소부터
아삭하니 상큼한 사과도 많으면서
고소하면서 맛있는 브리치즈까지!!!!!!!!!!
전체적으로 담백하면서도 건강하니 맛있더라고요♥

특히 겉에 치아바타 빵은
적당히 바삭하면서
질기지 않아서
빵만 따로 구매하고 싶을 정도👍",2024-04-08 - 01:43:20
7,naver,1,더치즈샵 강남구청점,서울 강남구 선릉로 660 1층 111호,, 225,IiiiIIIIIIiiiII,1.18.목,"외근나왔다가 강남구청역 카페 더치즈샵 왔어요
디저트들이 모두 치즈베이스여서 특색있어요
고다샌드위치랑 비스킷슈 먹었는데 진짜 맛있었어요
사장님도 정말 친절하시답니당~~~",2024-04-08 - 01:43:20
8,naver,1,더치즈샵 강남구청점,서울 강남구 선릉로 660 1층 111호,, 225,3ub,2.6.화,"치즈가 맛있어서 그런지,, 샌드위치 안에 치즈랑 사과 조합이 넘나 조아쑤요👍🏻",2024-04-08 - 01:43:20
9,naver,1,더치즈샵 강남구청점,서울 강남구 선릉로 660 1층 111호,, 225,맛있으면 울리는 싸이렌,2.1.목,"🚨🚨🚨🚨🚨위이잉🚨🚨🚨🚨🚨
브륄레치케 맛나용 
강남구청역 카페 추천드려용",2024-04-08 - 01:43:20
