,Platform,Number,Store,Address,Review_score,Review_counts,ID,Date,Review_text,Time
0,naver,1,포닐,서울 마포구 대흥로 183,, 177,minsuksoft,3.30.토,일요일 기분 내기 위한 + 맛있기 위한 브런치로 완벽! 스테이크 샌드위치는 불고기가 아니라 진짜 로스 느 낌의 고기가 들어가서 식감도 맛도 완벽하고 ...,2024-04-07 - 20:09:27
1,naver,1,포닐,서울 마포구 대흥로 183,, 177,kgcstyle,3.9.토,"신상 이대 브런치 <포닐> 정말 맛있는 브런치를 즐길 수 있는 이대 브런치 & 이대 맛집입니다. 샌드위치, 치 아바타, 스프 등 고퀄의 메뉴를 즐길 수 있습니...",2024-04-07 - 20:09:28
2,naver,1,포닐,서울 마포구 대흥로 183,, 177,양팡80,4.5.금,새우 샌드위치랑 아이스아메리카노 주문했습니다 커 피도 맛있고 샌드위치도 맛있어요! 점심에 갔는데 포 장하시는 분들도 많더라구요 그리고 직원 분들...,2024-04-07 - 20:09:28
3,naver,1,포닐,서울 마포구 대흥로 183,, 177,uo****,4.6.토,항상 지나가면서 유심히 보던 빵집&브런치집인데 운 좋게 소금빵 나오는 시간에 방문했어요 ☺️ 바질터키 햄샌드위치는 첨에 가격이 쎈가했는데 브레드...,2024-04-07 - 20:09:28
4,naver,1,포닐,서울 마포구 대흥로 183,, 177,OH옌,3.13.수,이대역 치아바타 샌드위치 맛집🥪 일정사이에 시간 이 붕떠서 시간도 떼우고 점심을 먹기 위해 방문한 곳 역이랑 가깝고 매장에서 편히 먹을 수 있어서 ...,2024-04-07 - 20:09:28
5,naver,1,포닐,서울 마포구 대흥로 183,, 177,김상미25,2.28.수,저의 최애브런치 집을 찾았어요!!! 스테이크 샌드위치 정말 강추입니다 수비드한 스테이크가 정말 부드럽 고 마늘마요소스가 진짜 맛있어요 그리고 치아...,2024-04-07 - 20:09:28
6,naver,1,포닐,서울 마포구 대흥로 183,, 177,Kareni,4.7.일,오랜만에 학교 앞에 왔는데 일요일이라 문닫은 곳이 많아서 어딜 갈까하다가 신상 브런치 맛집이 있다고 해서 궁금해서 방문했어요~! 원래 소금빵이랑 ...,2024-04-07 - 20:09:28
7,naver,1,포닐,서울 마포구 대흥로 183,, 177,letsgokt,3.31.일,"저번 방문시에는 빵이 품절이라 아쉬웠는데 오늘은 
브런치메뉴 전부 주문 가능해서 좋았습니다~ 한적한 
일요일 오후에 집앞에서 맛있는 브런치 먹을 ...",2024-04-07 - 20:09:28
8,naver,1,포닐,서울 마포구 대흥로 183,, 177,letsgokt,3.10.일,집앞에 있으면서도 처음 와봤는데 진작 와볼걸 그랬 습니다. 빵 샌드위치 다 맛있고 매장도 크지 않지만 깔끔하고 분위기 좋네요~ 일요일 오후에 와서 ...,2024-04-07 - 20:09:28
9,naver,1,포닐,서울 마포구 대흥로 183,, 177,씨아,2.23.금,새우칠리+토마토수프 토마토수프가 맛있다고 들어서 왔어요 토마토수프는 먹어본 적 없어서 맛을 가늠할 수가 없었는데 한 입 먹자마자 너무 맛있다!고 ...,2024-04-07 - 20:09:28
